Query,TPCDS_2.4_Median_sec,TPCDS_4.0_Median_sec,Difference_sec,Pct_Change,Performance
q1,4.19,5.42,1.23,29.4%,4.0 Slower
q10,3.14,2.79,-0.35,-11.1%,4.0 Faster
q11,17.97,18.14,0.17,0.9%,4.0 Slower
q12,1.25,1.31,0.05,4.2%,4.0 Slower
q13,6.28,6.89,0.61,9.7%,4.0 Slower
q14a,35.11,37.26,2.15,6.1%,4.0 Slower
q14b,28.22,30.67,2.45,8.7%,4.0 Slower
q15,2.26,2.40,0.15,6.5%,4.0 Slower
q16,33.22,34.41,1.20,3.6%,4.0 Slower
q17,4.26,4.27,0.01,0.3%,4.0 Slower
q18,5.08,6.05,0.97,19.1%,4.0 Slower
q19,3.33,3.09,-0.24,-7.2%,4.0 Faster
q2,25.56,23.49,-2.07,-8.1%,4.0 Faster
q20,1.60,1.28,-0.32,-19.9%,4.0 Faster
q21,1.07,1.10,0.03,2.6%,4.0 Slower
q22,1.99,1.94,-0.05,-2.4%,4.0 Faster
q23a,75.84,86.87,11.03,14.5%,4.0 Slower
q23b,81.42,90.41,8.98,11.0%,4.0 Slower
q24a,114.98,113.92,-1.06,-0.9%,4.0 Faster
q24b,105.33,111.27,5.94,5.6%,4.0 Slower
q25,5.36,6.02,0.66,12.4%,4.0 Slower
q26,4.76,4.49,-0.27,-5.7%,4.0 Faster
q27,5.51,5.65,0.14,2.6%,4.0 Slower
q28,78.86,92.08,13.22,16.8%,4.0 Slower
q29,13.39,13.80,0.40,3.0%,4.0 Slower
q3,3.50,3.81,0.31,8.9%,4.0 Slower
q30,4.82,5.29,0.47,9.7%,4.0 Slower
q31,7.28,7.46,0.18,2.5%,4.0 Slower
q32,1.51,1.71,0.20,13.2%,4.0 Slower
q33,2.47,3.43,0.96,38.9%,4.0 Slower
q34,2.72,2.89,0.17,6.2%,4.0 Slower
q35,4.71,4.53,-0.18,-3.9%,4.0 Faster
q36,4.30,4.78,0.48,11.1%,4.0 Slower
q37,8.10,8.60,0.50,6.2%,4.0 Slower
q38,6.45,6.75,0.30,4.6%,4.0 Slower
q39a,1.60,1.76,0.16,10.1%,4.0 Slower
q39b,1.39,1.39,0.00,0.3%,4.0 Slower
q4,58.11,58.37,0.26,0.4%,4.0 Slower
q40,10.15,10.43,0.28,2.8%,4.0 Slower
q41,0.74,0.75,0.01,1.8%,4.0 Slower
q42,1.79,1.88,0.09,5.1%,4.0 Slower
q43,2.54,2.64,0.10,3.7%,4.0 Slower
q44,27.21,28.10,0.89,3.3%,4.0 Slower
q45,2.26,2.41,0.16,7.0%,4.0 Slower
q46,4.54,4.84,0.30,6.6%,4.0 Slower
q47,4.32,4.71,0.40,9.2%,4.0 Slower
q48,4.09,4.56,0.47,11.5%,4.0 Slower
q49,24.63,27.60,2.98,12.1%,4.0 Slower
q5,12.11,11.00,-1.11,-9.2%,4.0 Faster
q50,77.44,77.57,0.12,0.2%,4.0 Slower
q51,7.52,7.52,-0.00,-0.0%,4.0 Faster
q52,1.76,2.03,0.27,15.6%,4.0 Slower
q53,3.11,3.54,0.43,13.7%,4.0 Slower
q54,4.07,3.38,-0.69,-17.0%,4.0 Faster
q55,2.01,1.83,-0.18,-8.7%,4.0 Faster
q56,3.92,2.84,-1.08,-27.6%,4.0 Faster
q57,4.32,4.48,0.16,3.7%,4.0 Slower
q58,2.13,2.08,-0.05,-2.4%,4.0 Faster
q59,19.46,20.77,1.31,6.7%,4.0 Slower
q6,1.84,1.90,0.06,3.2%,4.0 Slower
q60,4.41,4.36,-0.05,-1.2%,4.0 Faster
q61,4.43,4.49,0.06,1.4%,4.0 Slower
q62,8.94,9.18,0.24,2.7%,4.0 Slower
q63,3.21,3.50,0.30,9.3%,4.0 Slower
q64,49.84,53.50,3.66,7.3%,4.0 Slower
q65,21.60,21.34,-0.26,-1.2%,4.0 Faster
q66,7.15,8.00,0.85,11.9%,4.0 Slower
q67,113.92,110.96,-2.96,-2.6%,4.0 Faster
q68,3.44,3.21,-0.24,-6.9%,4.0 Faster
q69,2.84,2.85,0.01,0.4%,4.0 Slower
q7,5.90,7.35,1.45,24.6%,4.0 Slower
q70,4.49,4.55,0.07,1.5%,4.0 Slower
q71,5.03,4.93,-0.10,-1.9%,4.0 Faster
q72,31.41,30.57,-0.85,-2.7%,4.0 Faster
q73,1.79,1.79,-0.00,-0.2%,4.0 Faster
q74,13.71,12.96,-0.75,-5.5%,4.0 Faster
q75,43.16,41.67,-1.49,-3.5%,4.0 Faster
q76,38.93,37.76,-1.17,-3.0%,4.0 Faster
q77,4.00,3.78,-0.22,-5.6%,4.0 Faster
q78,66.86,70.14,3.28,4.9%,4.0 Slower
q79,3.11,3.42,0.31,9.9%,4.0 Slower
q8,2.10,2.05,-0.04,-2.0%,4.0 Faster
q80,25.54,24.99,-0.55,-2.1%,4.0 Faster
q81,4.82,4.43,-0.39,-8.1%,4.0 Faster
q82,10.54,10.37,-0.17,-1.7%,4.0 Faster
q83,1.92,1.65,-0.27,-14.1%,4.0 Faster
q84,6.71,6.46,-0.26,-3.8%,4.0 Faster
q85,9.26,9.33,0.07,0.8%,4.0 Slower
q86,1.94,2.66,0.72,36.8%,4.0 Slower
q87,6.47,6.90,0.43,6.6%,4.0 Slower
q88,69.31,69.60,0.29,0.4%,4.0 Slower
q89,3.35,3.26,-0.08,-2.5%,4.0 Faster
q9,21.98,18.83,-3.16,-14.4%,4.0 Faster
q90,12.84,13.14,0.30,2.4%,4.0 Slower
q91,2.00,2.06,0.06,3.0%,4.0 Slower
q92,1.36,1.50,0.13,9.9%,4.0 Slower
q93,118.21,122.07,3.86,3.3%,4.0 Slower
q94,24.03,22.30,-1.73,-7.2%,4.0 Faster
q95,25.40,25.52,0.12,0.5%,4.0 Slower
q96,11.22,10.54,-0.68,-6.1%,4.0 Faster
q97,5.76,5.58,-0.18,-3.2%,4.0 Faster
q98,1.83,1.71,-0.13,-6.9%,4.0 Faster
q99,11.29,11.08,-0.21,-1.9%,4.0 Faster
